,experiment,plate,channel,mean,std
924,RPE-04,3,1,2.1806520468248993,2.83595366746633
925,RPE-04,3,2,12.406145723324258,12.915345787343643
926,RPE-04,3,3,10.167972210564132,7.2000246669313706
927,RPE-04,3,4,6.45710106393025,6.244692852976445
928,RPE-04,3,5,5.6015669981120855,6.121106191551653
929,RPE-04,3,6,7.042548940702059,4.423420665958237
930,RPE-04,4,1,2.2015649436356184,2.8730406663637473
931,RPE-04,4,2,12.176489929100136,12.074443499539543
932,RPE-04,4,3,10.293607303074428,6.751630414993903
933,RPE-04,4,4,6.186874841714834,5.701192317826466
934,RPE-04,4,5,5.670546005298565,5.952622630222026
935,RPE-04,4,6,6.931868992842637,4.079177141648587
936,RPE-05,1,1,3.151700682454295,4.385059251941563
937,RPE-05,1,2,13.071835994720459,11.905949289990957
938,RPE-05,1,3,11.957640895595798,6.881837032990769
939,RPE-05,1,4,7.481171230217079,6.41656025320976
940,RPE-05,1,5,4.871622450940021,4.680621004268239
941,RPE-05,1,6,6.729699401112346,3.4856504986641323
942,RPE-05,2,1,2.794547669299237,3.9563546401103635
943,RPE-05,2,2,15.018557517559497,13.577526970975839
944,RPE-05,2,3,9.440820049929929,5.524228254447918
945,RPE-05,2,4,7.683897179442567,6.562404786527376
946,RPE-05,2,5,5.234422522705871,5.251502688204387
947,RPE-05,2,6,6.088366588988862,3.194784875482655
948,RPE-05,3,1,3.048957224016066,4.236691012790378
949,RPE-05,3,2,13.16246068632448,12.220425063114515
950,RPE-05,3,3,12.50020793815712,7.255770156478677
951,RPE-05,3,4,7.492140317892099,6.539912633595436
952,RPE-05,3,5,5.194343585472603,5.175211315899925
953,RPE-05,3,6,6.886332227038099,3.6041730817051807
954,RPE-05,4,1,2.6310077147050337,3.6633839472010603
955,RPE-05,4,2,12.688278105351833,11.373988852109763
956,RPE-05,4,3,8.6963196605831,4.902113135611082
957,RPE-05,4,4,7.140259259706967,6.110476872775956
958,RPE-05,4,5,5.193124387171362,4.998130512479804
959,RPE-05,4,6,5.627477460093313,2.8476436522128687
960,RPE-06,1,1,2.3382106694308193,3.3167261096176985
961,RPE-06,1,2,13.88948494428164,13.37526574929591
962,RPE-06,1,3,10.52261647311124,6.302606953875056
963,RPE-06,1,4,6.760226113455636,6.025989333607332
964,RPE-06,1,5,4.511158509687944,4.324738751647367
965,RPE-06,1,6,6.855206669151009,3.726554361359857
966,RPE-06,2,1,1.5739708132558055,2.2011157428978096
967,RPE-06,2,2,13.555334450362565,12.414439039762403
968,RPE-06,2,3,9.617267249466536,5.578433174905895
969,RPE-06,2,4,7.118985182279117,6.000266836444567
970,RPE-06,2,5,4.350554788267457,3.957403847346447
971,RPE-06,2,6,6.881547091843246,3.570536587650484
972,RPE-06,3,1,2.524696139546184,3.4432826260701606
973,RPE-06,3,2,14.479929787772042,13.438513070749181
974,RPE-06,3,3,10.925692688335072,6.377403971651124
975,RPE-06,3,4,7.1615059778287815,6.129274591499668
976,RPE-06,3,5,4.454376945247898,4.248708723245611
977,RPE-06,3,6,7.18882264719381,3.772621393455896
978,RPE-06,4,1,2.3172425356778232,3.282511037589265
979,RPE-06,4,2,13.670425123982616,13.083547007904201
980,RPE-06,4,3,10.28201977618329,6.154779589413718
981,RPE-06,4,4,6.620264846009094,5.863058223749618
982,RPE-06,4,5,4.2415867966490906,4.125821048792071
983,RPE-06,4,6,6.6824036759215515,3.624799247572256
984,RPE-07,1,1,2.1405205355062114,2.8839096515519946
985,RPE-07,1,2,12.773206878018069,13.144182528478463
986,RPE-07,1,3,11.614098462191494,7.729239757236735
987,RPE-07,1,4,6.542067874561656,6.213793019425942
988,RPE-07,1,5,5.973864883571476,6.618786184826535
989,RPE-07,1,6,7.650951924262109,4.6297400296757205
990,RPE-07,2,1,2.217388574179117,2.9785887431442912
991,RPE-07,2,2,14.154840017293955,14.922535012588428
992,RPE-07,2,3,11.166678831174776,7.612284054043053
993,RPE-07,2,4,6.30712348764593,6.167732667193212
994,RPE-07,2,5,5.274027260867032,5.718322451766087
995,RPE-07,2,6,7.625551384764832,4.657004441045268
996,RPE-07,3,1,2.143035312751671,2.8952056496280525
997,RPE-07,3,2,12.18952988958978,12.86508954506767
998,RPE-07,3,3,10.896906252031203,7.4322711186553185
999,RPE-07,3,4,6.317860671452114,6.141722820533562
1000,RPE-07,3,5,5.390575675221233,6.025635016302844
1001,RPE-07,3,6,7.27433578689377,4.490290838175584
1002,RPE-07,4,1,2.535986665007356,3.523759714692372
1003,RPE-07,4,2,13.84806133864762,14.47887051014786
1004,RPE-07,4,3,12.019257718866522,7.629860960259169
1005,RPE-07,4,4,7.183651620691473,6.879316493690398
1006,RPE-07,4,5,5.94184685991956,6.495542226666417
1007,RPE-07,4,6,7.960024152483259,4.65344299836636
1008,RPE-08,1,1,2.179591147930591,3.0322887146356083
1009,RPE-08,1,2,12.691294341892391,11.605459906007733
1010,RPE-08,1,3,10.07702670778547,7.2289453914920765
1011,RPE-08,1,4,8.31981475631912,7.327783479271564
1012,RPE-08,1,5,1.1234643118722099,1.2522315974682583
1013,RPE-08,1,6,6.709695463056688,4.286013644494116
1014,RPE-08,2,1,3.0209567701661744,4.143594682562303
1015,RPE-08,2,2,15.652893834299855,14.11765630646698
1016,RPE-08,2,3,14.614195848440195,10.556680233143158
1017,RPE-08,2,4,9.02596563487858,7.831195783096608
1018,RPE-08,2,5,1.256481356435008,1.3964691460247234
1019,RPE-08,2,6,8.311112211896228,5.337029807557266
1020,RPE-08,3,1,2.922155795159278,3.999423703603826
1021,RPE-08,3,2,18.315500977751498,16.41930850456063
1022,RPE-08,3,3,11.962624308350799,8.811334083714339
1023,RPE-08,3,4,9.652129551032921,8.321512876028224
1024,RPE-08,3,5,1.4090856886529304,1.5559628306922926
1025,RPE-08,3,6,8.016674029362665,5.138673167548542
1026,RPE-08,4,1,2.273748354478316,3.1141266919411903
1027,RPE-08,4,2,12.870694624913202,11.500589304537252
1028,RPE-08,4,3,10.192639672911012,7.227793557320174
1029,RPE-08,4,4,8.932575857484496,7.712870581720042
1030,RPE-08,4,5,1.1714248037957526,1.2682067417546796
1031,RPE-08,4,6,7.084986717669995,4.40814293443808
1032,RPE-09,1,1,2.7491353889564416,3.6085494959477526
1033,RPE-09,1,2,14.68088620049613,12.940342137236746
1034,RPE-09,1,3,13.598246543438403,7.259186612598141
1035,RPE-09,1,4,7.3468757976185195,5.797799538528814
1036,RPE-09,1,5,4.743251689068683,4.070627514082405
1037,RPE-09,1,6,8.632502010890416,4.112974687150248
1038,RPE-09,2,1,2.740370554722093,3.629374487239033
1039,RPE-09,2,2,14.873062817203882,13.527336685687633
1040,RPE-09,2,3,13.864668650425218,7.621991615608776
1041,RPE-09,2,4,7.436048389646052,6.1009779774208
1042,RPE-09,2,5,5.230168159310903,4.719999784904829
1043,RPE-09,2,6,8.852342468907857,4.379100108182853
1044,RPE-09,3,1,2.428265249574339,3.201405539504314
1045,RPE-09,3,2,14.641973414978423,13.140153571977484
1046,RPE-09,3,3,13.06692495593777,7.3104609985795825
1047,RPE-09,3,4,6.402045584344244,5.162812476926366
1048,RPE-09,3,5,5.358019636822985,4.637892296595284
1049,RPE-09,3,6,8.543355310118043,4.155187348263414
1050,RPE-09,4,1,2.6881043818089867,3.566278286574451
1051,RPE-09,4,2,14.716699247236376,12.993657233848236
1052,RPE-09,4,3,14.182174948902873,7.53119803410549
1053,RPE-09,4,4,7.383948846296831,5.888147536677842
1054,RPE-09,4,5,5.606012926473246,5.0192496554942485
1055,RPE-09,4,6,9.005547579232749,4.317639146865507
1056,RPE-10,1,1,2.678180793663124,3.082566626070037
1057,RPE-10,1,2,15.46437170598414,13.487988509718974
1058,RPE-10,1,3,11.178375931529256,7.060520989884398
1059,RPE-10,1,4,6.96158656826267,5.607120666562119
1060,RPE-10,1,5,3.774287787350741,3.8188320790330677
1061,RPE-10,1,6,7.667510459949444,4.393354995236349
1062,RPE-10,2,1,2.1845528057643344,2.4954410237971474
1063,RPE-10,2,2,14.222809550050018,12.552368855705431
1064,RPE-10,2,3,10.663429972413299,6.833192687253015
1065,RPE-10,2,4,7.181537683908042,5.796473018662925
1066,RPE-10,2,5,3.901428693300718,4.081652983586268
1067,RPE-10,2,6,7.218663128939542,4.2319785529101654
1068,RPE-10,3,1,2.948243085440103,3.4525828204085034
1069,RPE-10,3,2,14.535547361745463,13.05919492203195
1070,RPE-10,3,3,11.500545501708984,7.2674313853308705
1071,RPE-10,3,4,7.647775495207155,6.299694717779558
1072,RPE-10,3,5,4.132562259574989,4.386940513174639
1073,RPE-10,3,6,7.766327207738703,4.518664498813253
1074,RPE-10,4,1,2.693872216459993,3.042543748616744
1075,RPE-10,4,2,13.420028711294199,11.491641069247777
1076,RPE-10,4,3,11.233655780940861,6.910393432756662
1077,RPE-10,4,4,7.056595220194234,5.575968192397494
1078,RPE-10,4,5,4.547749067281748,4.586932312203049
1079,RPE-10,4,6,7.6115670328016405,4.27517771930942
1080,RPE-11,1,1,1.6984648014369763,2.5077776668082796
1081,RPE-11,1,2,13.613956376125937,12.503853420384594
1082,RPE-11,1,3,11.094878196716309,7.191173610490182
1083,RPE-11,1,4,6.658915036603024,5.736706782791425
1084,RPE-11,1,5,4.493185225285981,4.826804539067955
1085,RPE-11,1,6,7.418220607857955,4.331957833728377
1086,RPE-11,2,1,2.1012086086585873,2.944406664103993
1087,RPE-11,2,2,12.238886373551166,12.117070435805811
1088,RPE-11,2,3,11.00710039607814,7.662401060990094
1089,RPE-11,2,4,6.1375170160512456,5.698586008085122
1090,RPE-11,2,5,4.479147213795146,4.966527703005941
1091,RPE-11,2,6,7.243983628319913,4.566044698624064
1092,RPE-11,3,1,2.4114509719649173,3.419531492464172
1093,RPE-11,3,2,13.40340578166488,13.207096199084845
1094,RPE-11,3,3,11.402183202357074,7.80749971938398
1095,RPE-11,3,4,6.78453868043189,6.304324148126677
1096,RPE-11,3,5,4.09814105314367,4.491080857194985
1097,RPE-11,3,6,7.580763629838532,4.745543162402025
1098,RPE-11,4,1,2.3604749527988056,3.069563356890398
1099,RPE-11,4,2,14.898277169031813,13.677611236473897
1100,RPE-11,4,3,11.903942411309046,7.620913253202159
1101,RPE-11,4,4,6.567988812528698,5.6470986359862065
1102,RPE-11,4,5,4.611099148428203,4.579442590776369
1103,RPE-11,4,6,8.11751122506249,4.580767053259744
1104,U2OS-01,1,1,7.28165003541228,10.795044934857572
1105,U2OS-01,1,2,9.542665518723526,7.5265399518094505
1106,U2OS-01,1,3,9.398038059085994,5.0581449151828926
1107,U2OS-01,1,4,6.869802827958937,5.134400353205543
1108,U2OS-01,1,5,2.844854590180632,3.1695702448183205
1109,U2OS-01,1,6,12.832348526298226,8.049341656704799
1110,U2OS-01,2,1,7.640319879952964,11.083349395916873
1111,U2OS-01,2,2,10.153770490126176,8.022279388899392
1112,U2OS-01,2,3,10.568323308771307,5.647388040640898
1113,U2OS-01,2,4,7.388304462680569,5.517976525381859
1114,U2OS-01,2,5,3.003798850170978,3.2073109121199246
1115,U2OS-01,2,6,13.559702322080538,8.381923569928894
1116,U2OS-01,3,1,7.5748046156647915,10.834557789855506
1117,U2OS-01,3,2,10.176324082659436,7.740286260843054
1118,U2OS-01,3,3,9.956088425277116,5.231843538781225
1119,U2OS-01,3,4,7.592898604157683,5.544486850015786
1120,U2OS-01,3,5,2.9831094679894385,3.1608499618530463
1121,U2OS-01,3,6,13.587677670763684,8.301489389549541
1122,U2OS-01,4,1,7.653532387374283,10.929815983701285
1123,U2OS-01,4,2,10.501628782842067,8.246933619307988
1124,U2OS-01,4,3,10.255311947364312,5.341215998304076
1125,U2OS-01,4,4,7.692421510622099,5.728368849037191
1126,U2OS-01,4,5,3.2268870898655484,3.440835787170057
1127,U2OS-01,4,6,14.319404218103978,8.838682243202507
1128,U2OS-02,1,1,10.84770627455278,12.487885484978863
1129,U2OS-02,1,2,12.20316101668717,8.232064517129977
1130,U2OS-02,1,3,11.835485606998592,4.922103531925757
1131,U2OS-02,1,4,9.662341594696045,5.669869243515786
1132,U2OS-02,1,5,3.2251489626896848,3.600384268340717
1133,U2OS-02,1,6,15.976159715033196,7.477229258649193
1134,U2OS-02,2,1,11.639307994347114,13.120455818986594
1135,U2OS-02,2,2,12.587428359242228,8.501736987590604
1136,U2OS-02,2,3,12.836769450794566,5.363015159335897
1137,U2OS-02,2,4,10.095240481488116,5.91303658411386
1138,U2OS-02,2,5,3.0531122281953884,3.5141681702323786
1139,U2OS-02,2,6,16.723185378235655,7.9686578330002735
1140,U2OS-02,3,1,10.871031761169434,12.642349394349674
1141,U2OS-02,3,2,12.008316454949316,8.218838505011819
1142,U2OS-02,3,3,11.468108561131862,4.797462945589919
1143,U2OS-02,3,4,9.729529919562403,5.793253610693116
1144,U2OS-02,3,5,3.14106255692321,3.547794496238786
1145,U2OS-02,3,6,15.917418486112124,7.619083785267838
1146,U2OS-02,4,1,11.28542744648921,12.532849508455294
1147,U2OS-02,4,2,13.287639518836876,8.866359439404544
1148,U2OS-02,4,3,12.95937849020029,5.180129276717941
1149,U2OS-02,4,4,10.786224668676203,6.326157193758811
1150,U2OS-02,4,5,3.7445397500867967,3.9551408041184875
1151,U2OS-02,4,6,18.079853286990872,8.325269771233868
1152,U2OS-03,1,1,9.172869385062874,12.080358204908176
1153,U2OS-03,1,2,12.552620510002235,9.60870322586392
1154,U2OS-03,1,3,11.696633493745482,5.802300429583832
1155,U2OS-03,1,4,8.891119839309098,6.260134306245201
1156,U2OS-03,1,5,2.939756071412718,3.681056598642905
1157,U2OS-03,1,6,13.480756097025685,7.683481336485323
1158,U2OS-03,2,1,9.234182165814685,12.252590454446532
1159,U2OS-03,2,2,12.89906422503583,9.998464300886384
1160,U2OS-03,2,3,11.862401782692253,6.069035107662842
1161,U2OS-03,2,4,9.133245468139648,6.532318384629805
1162,U2OS-03,2,5,3.00912889257654,3.8793416907058926
1163,U2OS-03,2,6,13.78642986347149,8.107099898400516
1164,U2OS-03,3,1,9.605104873706768,12.88102634123019
1165,U2OS-03,3,2,13.882183756147112,10.817659390646018
1166,U2OS-03,3,3,11.99952590620363,6.098051828664673
1167,U2OS-03,3,4,9.842411332316212,7.087847679305885
1168,U2OS-03,3,5,3.2790244399727166,4.180232242468376
1169,U2OS-03,3,6,14.806345568074809,8.583737906294697
1170,U2OS-03,4,1,8.359418150666473,11.159833914205521
1171,U2OS-03,4,2,12.493260891406567,9.671608985868545
1172,U2OS-03,4,3,10.824419071147968,5.587532479676199
1173,U2OS-03,4,4,8.737163209295892,6.21841489287607
1174,U2OS-03,4,5,3.1577162247199517,4.016076030181897
1175,U2OS-03,4,6,12.887378376799745,7.335752476683074
1176,U2OS-04,1,1,11.09246285550006,11.119193999921656
1177,U2OS-04,1,2,56.73625264848982,30.614981630160454
1178,U2OS-04,1,3,22.492642706090752,7.964978859197548
1179,U2OS-04,1,4,30.279501834473052,15.176091234291427
1180,U2OS-04,1,5,28.97030298431198,15.407978748363224
1181,U2OS-04,1,6,26.815365487878974,11.655490904425948
1182,U2OS-04,2,1,10.219674259037166,10.498217277685193
1183,U2OS-04,2,2,54.8679696120225,30.2521605919923
1184,U2OS-04,2,3,21.62037061096786,7.630512966995833
1185,U2OS-04,2,4,28.56203078604364,14.613590876009672
1186,U2OS-04,2,5,28.528412565008388,15.2640574006972
1187,U2OS-04,2,6,25.851487004911746,11.348233492535483
1188,U2OS-04,3,1,10.661187642580503,10.980205516776984
1189,U2OS-04,3,2,53.33761505647139,29.67183011864706
1190,U2OS-04,3,3,21.355552555678727,7.640238217750056
1191,U2OS-04,3,4,28.113278605721213,14.485916947899506
1192,U2OS-04,3,5,28.82781357579417,15.419799664116534
1193,U2OS-04,3,6,24.850327826165532,10.985259879384374
1194,U2OS-04,4,1,10.67430932181222,10.805033660152306
1195,U2OS-04,4,2,57.100789039165946,30.583199393697686
1196,U2OS-04,4,3,21.34874442955116,7.487620709458582
1197,U2OS-04,4,4,30.04803554733078,15.112095062215072
1198,U2OS-04,4,5,29.269430042861345,15.693276124566744
1199,U2OS-04,4,6,25.454753615639426,11.10831470076381
1200,U2OS-05,1,1,3.7115697954521805,5.276401676220196
1201,U2OS-05,1,2,10.350568615022253,8.171098391523017
1202,U2OS-05,1,3,7.681289172563397,4.158799170822281
1203,U2OS-05,1,4,6.408142264944608,4.765662197545733
1204,U2OS-05,1,5,4.1086857404865205,4.204414800112488
1205,U2OS-05,1,6,6.266566192126665,3.2567937579251125
1206,U2OS-05,2,1,4.439015166485896,6.667570780008838
1207,U2OS-05,2,2,9.437120024884333,7.774870358926023
1208,U2OS-05,2,3,7.593683230290647,4.310548349596223
1209,U2OS-05,2,4,5.998760048287814,4.627783447448177
1210,U2OS-05,2,5,3.750533757444288,4.0978804776005555
1211,U2OS-05,2,6,6.1627484368496255,3.3093909620914057
1212,U2OS-05,3,1,4.784639019715159,6.757702432697053
1213,U2OS-05,3,2,11.463539983096876,9.171800333417929
1214,U2OS-05,3,3,8.108230170450712,4.527388356961976
1215,U2OS-05,3,4,6.383876204490662,4.735578180279178
1216,U2OS-05,3,5,3.835631910123323,4.176875807036517
1217,U2OS-05,3,6,6.821972489356995,3.53019761655183
1218,U2OS-05,4,1,5.298139609542548,7.8012171583890435
1219,U2OS-05,4,2,10.346834488164365,8.513808841367512
1220,U2OS-05,4,3,7.869198206982581,4.456247526201475
1221,U2OS-05,4,4,6.624791550480462,5.105850246777182
1222,U2OS-05,4,5,3.5602389254601174,4.0042695969516435
1223,U2OS-05,4,6,6.4055736516815385,3.460402481901438
